square_footage,bedrooms,bathrooms,area,price,rooms_total,price_per_sqft
1200.0,2,2,Koramangala,7500000,4,6250.0
1800.0,3,2,Indiranagar,9500000,5,5277.777777777777
2500.0,4,3,Whitefield,12500000,7,5000.0
1500.0,2,1,Yelahanka,3800000,3,2533.333333333333
2000.0,3,3,Jayanagar,10500000,6,5250.0
900.0,1,1,Kengeri,2500000,2,2777.777777777778
3200.0,4,4,HSR Layout,20000000,8,6250.0
1900.0,3,2,Marathahalli,6500000,5,3421.0526315789475
1400.0,2,2,Banashankari,4800000,4,3428.5714285714284
2800.0,4,3,Koramangala,18000000,7,6428.571428571428
1600.0,3,2,Electronic City,6800000,5,4250.0
2100.0,3,3,Indiranagar,11500000,6,5476.190476190476
1100.0,2,1,Yelahanka,3200000,3,2909.090909090909
4000.0,5,4,Jayanagar,28000000,9,7000.0
1700.0,3,2,Whitefield,7800000,5,4588.235294117647
1300.0,2,2,Kengeri,4000000,4,3076.923076923077
2900.0,4,3,HSR Layout,17500000,7,6034.482758620689
1500.0,2,1,Electronic City,3500000,3,2333.333333333333
2200.0,3,3,Banashankari,9000000,6,4090.909090909091
1800.0,3,2,Koramangala,9500000,5,5277.777777777777
2600.0,4,3,Indiranagar,15000000,7,5769.2307692307695
1900.0,2,2,Yelahanka,5200000,4,2736.842105263158
1900.0,3,2,Whitefield,8500000,5,4473.684210526316
3100.0,4,4,Jayanagar,22000000,8,7096.774193548387
1400.0,2,1,Kengeri,3900000,3,2785.714285714286
2300.0,3,3,HSR Layout,12000000,6,5217.391304347826
2700.0,4,3,Marathahalli,14000000,7,5185.185185185185
1000.0,1,1,Electronic City,2800000,2,2800.0
3500.0,5,4,Banashankari,24000000,9,6857.142857142857
1600.0,3,2,Koramangala,9000000,5,5625.0
2000.0,3,3,Indiranagar,11000000,6,5500.0
1200.0,2,1,Yelahanka,3400000,3,2833.333333333333
2400.0,4,3,Whitefield,13000000,7,5416.666666666667
1800.0,3,2,Jayanagar,9500000,5,5277.777777777777
1900.0,3,3,Kengeri,6000000,6,3157.894736842105
2800.0,4,4,HSR Layout,18500000,8,6607.142857142857
1500.0,2,2,Marathahalli,5000000,4,3333.333333333333
2100.0,3,3,Electronic City,8800000,6,4190.476190476191
1300.0,2,1,Banashankari,4000000,3,3076.923076923077
3000.0,4,4,Koramangala,21000000,8,7000.0
1700.0,3,2,Indiranagar,9000000,5,5294.117647058823
2500.0,4,3,Yelahanka,11000000,7,4400.0
1100.0,1,1,Whitefield,3500000,2,3181.818181818182
3600.0,5,5,Jayanagar,26000000,10,7222.222222222223
1900.0,3,2,Kengeri,6500000,5,3421.0526315789475
2200.0,3,3,HSR Layout,11500000,6,5227.272727272727
1400.0,2,2,Marathahalli,4800000,4,3428.5714285714284
2700.0,4,3,Electronic City,12500000,7,4629.62962962963
1600.0,3,2,Banashankari,7000000,5,4375.0
